User ID,Age,AnnualSalary,Gender
1,45,57791,Male
2,44,42052,Male
3,30,151570,Female
4,62,86157,Male
5,27,15771,Female
6,58,91015,Male
7,31,94553,Female
8,40,32568,Female
9,33,151672,Male
10,26,123862,Male
11,19,54158,Male
12,39,26950,Female
13,30,123149,Female
14,44,39429,Male
15,23,64661,Female
16,27,137091,Male
17,61,113362,Male
18,54,65636,Male
19,23,85435,Male
20,29,40834,Male
21,38,124953,Male
22,55,112059,Female
23,54,57859,Female
24,26,112690,Male
25,21,144624,Female
26,52,67498,Male
27,23,28283,Male
28,54,101668,Male
29,46,95986,Male
30,42,27192,Female
31,41,146168,Female
32,31,100449,Female
33,45,134830,Male
34,47,41192,Female
35,46,61578,Female
36,32,115760,Female
37,37,64363,Female
38,18,65450,Female
39,39,129806,Female
40,48,59576,Male
41,29,84401,Male
42,49,138237,Male
43,22,47344,Female
44,61,80601,Female
45,61,93290,Male
46,52,103936,Female
47,51,69880,Female
48,20,17033,Male
49,25,134177,Female
50,25,24826,Female
51,35,37450,Female
52,53,107743,Female
53,39,92249,Male
54,54,130641,Female
55,43,16903,Male
56,53,25526,Male
57,34,104931,Male
58,25,33136,Female
59,19,124065,Male
60,42,94969,Female
61,55,46350,Female
62,23,55049,Female
63,21,149195,Female
64,42,53589,Female
65,52,142724,Male
66,27,32333,Male
67,57,107211,Male
68,44,96102,Female
69,45,27495,Male
70,45,139739,Male
71,27,69467,Male
72,39,120120,Male
73,60,142121,Female
74,38,22548,Female
75,18,139423,Female
76,30,21097,Female
77,38,15152,Male
78,58,69366,Male
79,38,150209,Male
80,18,87239,Female
81,35,84466,Female
82,56,56603,Male
83,30,19529,Male
84,41,36604,Male
85,46,85224,Female
86,42,42877,Male
87,37,147162,Male
88,49,65834,Female
89,18,29150,Female
90,54,67111,Female
91,36,48397,Female
92,61,50374,Male
93,28,93769,Male
94,35,151651,Female
95,48,18244,Female
96,38,93654,Male
97,60,82550,Male
98,18,98049,Male
99,21,40425,Female
100,18,78971,Female
101,39,58418,Male
102,28,71952,Female
103,62,89856,Female
104,32,66225,Female
105,43,144472,Male
106,44,130947,Female
107,24,24950,Female
108,61,48819,Male
109,19,126196,Male
110,60,137988,Male
111,36,93620,Male
112,54,64768,Male
113,45,39910,Female
114,25,150208,Male
115,37,131654,Male
116,34,135036,Male
117,62,54518,Male
118,29,40025,Female
119,19,70957,Male
120,18,118386,Male
121,30,97492,Female
122,62,17348,Male
123,63,87183,Female
124,56,68600,Female
125,23,69833,Male
126,19,110634,Female
127,48,123396,Female
128,49,89209,Female
129,53,73394,Male
130,22,110279,Male
131,29,117642,Female
132,53,49456,Male
133,59,119611,Female
134,30,15761,Female
135,62,96959,Male
136,40,17185,Female
137,23,100477,Female
138,60,22634,Male
139,21,147096,Male
140,25,25272,Male
141,50,143819,Female
142,48,32379,Male
143,49,133595,Female
144,23,20041,Female
145,50,52669,Male
146,28,85104,Female
147,28,50916,Male
148,58,79990,Male
149,55,87611,Male
150,38,68138,Female
151,42,115240,Female
152,48,128711,Female
153,32,88712,Female
154,62,69550,Male
155,33,16733,Male
156,39,122230,Male
157,22,31859,Male
158,45,114004,Male
159,24,53193,Male
160,40,131206,Female
161,37,119717,Female
162,38,96559,Male
163,48,78277,Male
164,21,124732,Male
165,55,109753,Female
166,22,42548,Male
167,53,100998,Male
168,40,84408,Male
169,52,69535,Male
170,43,145587,Female
171,61,100689,Male
172,56,96492,Female
173,56,97801,Male
174,45,148756,Female
175,33,97191,Female
176,60,112327,Male
177,46,132158,Male
178,62,81600,Female
179,19,67500,Male
180,28,85943,Female
181,62,151712,Female
182,59,37452,Female
183,25,136427,Male
184,44,48224,Male
185,58,90295,Male
186,21,138638,Male
187,41,106087,Female
188,19,91204,Female
189,38,58453,Female
190,18,129330,Female
191,30,129113,Male
192,21,92241,Female
193,38,59527,Female
194,27,63486,Female
195,31,126658,Female
196,39,149115,Male
197,53,69287,Male
198,51,90306,Male
199,33,59367,Male
200,25,116869,Male
201,63,109682,Female
202,41,120671,Female
203,23,142727,Male
204,24,87941,Male
205,33,95777,Female
206,61,146626,Female
207,43,77178,Female
208,57,71049,Male
209,44,23511,Male
210,54,119210,Female
211,58,78833,Female
212,32,108594,Female
213,61,67694,Female
214,36,101121,Male
215,21,152478,Female
216,45,106258,Male
217,33,120203,Female
218,46,98885,Female
219,49,30783,Female
220,22,151656,Male
221,18,77424,Female
222,51,100608,Male
223,29,68983,Male
224,23,15413,Female
225,36,51359,Male
226,35,146048,Male
227,22,24766,Female
228,60,82449,Male
229,39,45922,Female
230,22,96204,Female
231,46,132233,Female
232,31,152365,Male
233,43,129767,Male
234,31,34686,Male
235,35,79065,Male
236,52,102650,Male
237,58,65446,Male
238,39,42905,Female
239,49,139951,Male
240,22,137218,Female
241,59,28276,Male
242,39,103649,Female
243,22,127971,Female
244,40,136549,Male
245,19,89126,Female
246,42,125060,Male
247,41,117197,Female
248,41,54221,Female
249,39,22398,Female
250,21,88670,Female
251,20,119119,Female
252,22,112215,Male
253,63,49857,Female
254,50,26681,Female
255,35,122283,Female
256,22,149122,Male
257,18,48773,Male
258,19,114024,Male
259,22,80009,Male
260,60,94895,Female
261,59,120935,Male
262,21,127780,Female
263,61,91482,Female
264,44,38239,Male
265,40,47464,Male
266,52,51489,Female
267,40,65918,Male
268,42,91094,Female
269,28,55309,Male
270,52,138779,Female
271,63,55578,Male
272,49,77432,Male
273,39,26121,Male
274,63,44297,Male
275,20,87023,Male
276,35,42875,Female
277,57,40402,Male
278,58,46057,Female
279,56,84404,Male
280,20,35769,Female
281,57,29173,Female
282,34,110071,Female
283,23,148809,Female
284,25,104436,Male
285,32,81005,Female
286,31,98973,Female
287,54,145287,Male
288,45,96101,Female
289,44,89830,Female
290,58,46622,Female
291,54,74506,Male
292,27,137126,Male
293,24,151643,Male
294,29,132341,Male
295,53,20195,Female
296,32,27086,Female
297,56,74833,Male
298,49,26619,Female
299,57,123946,Female
300,33,89043,Female
301,20,80652,Female
302,37,33453,Male
303,46,66598,Male
304,55,51722,Male
305,43,42746,Female
306,19,120280,Female
307,54,105982,Female
308,28,147571,Male
309,46,58383,Male
310,37,20929,Female
311,60,104839,Female
312,27,84495,Female
313,39,44725,Female
314,48,79239,Female
315,37,144992,Female
316,58,102986,Female
317,34,49642,Male
318,31,149852,Male
319,47,62532,Male
320,53,15461,Male
321,32,67635,Female
322,41,108083,Male
323,24,139940,Male
324,26,84878,Male
325,26,22747,Male
326,19,73970,Female
327,28,93685,Female
328,33,72415,Male
329,50,82100,Female
330,28,115726,Male
331,50,122000,Female
332,36,98947,Male
333,20,63687,Male
334,42,95642,Female
335,58,35811,Male
336,38,101270,Female
337,37,49919,Male
338,37,82886,Female
339,42,56681,Female
340,21,115433,Male
341,52,121821,Female
342,28,99207,Male
343,52,25371,Male
344,40,112038,Male
345,41,38530,Female
346,29,41376,Male
347,31,140396,Female
348,38,49601,Female
349,48,79961,Female
350,29,150410,Male
351,53,65097,Female
352,26,31915,Female
353,59,31246,Male
354,35,15289,Male
355,22,29649,Male
356,19,59721,Male
357,61,30083,Male
358,36,35300,Male
359,18,112267,Male
360,42,95055,Female
361,56,39333,Female
362,39,79831,Male
363,56,51941,Male
364,44,67088,Female
365,48,140550,Male
366,25,16892,Male
367,58,61379,Female
368,28,143660,Male
369,22,114426,Female
370,22,76947,Female
371,27,112637,Male
372,39,32168,Male
373,28,61667,Male
374,59,132053,Male
375,47,44921,Male
376,25,69225,Female
377,38,48009,Female
378,42,85027,Female
379,31,30124,Female
380,63,138110,Female
381,35,101116,Female
382,37,121465,Male
383,43,89507,Female
384,46,70443,Male
385,20,120439,Male
386,21,59119,Male
387,32,103933,Female
388,62,133862,Female
389,21,72470,Male
390,62,63368,Female
391,28,22032,Male
392,43,112950,Female
393,62,15431,Male
394,47,135095,Male
395,22,37010,Male
396,48,15757,Female
397,55,79188,Male
398,43,84010,Male
399,45,73719,Female
400,39,146998,Female
401,56,20844,Male
402,55,49742,Male
403,22,63144,Male
404,51,124353,Female
405,43,47136,Male
406,26,100235,Female
407,56,65745,Female
408,47,84268,Male
409,43,102580,Male
410,45,86850,Male
411,47,41485,Male
412,23,75319,Female
413,26,125236,Female
414,27,117920,Female
415,60,66751,Female
416,55,66028,Male
417,19,27754,Female
418,18,35679,Female
419,19,142361,Female
420,40,110469,Female
421,61,27850,Female
422,52,71134,Male
423,59,146208,Male
424,46,41459,Female
425,19,49494,Female
426,34,22342,Female
427,60,18932,Female
428,18,92923,Female
429,42,58684,Male
430,19,80709,Female
431,36,27950,Female
432,50,42617,Female
433,47,107941,Female
434,21,152380,Male
435,20,147800,Male
436,62,139728,Male
437,36,117365,Male
438,47,53284,Male
439,43,40547,Female
440,53,74213,Male
441,57,32091,Female
442,26,137463,Male
443,61,132737,Female
444,49,137338,Female
445,36,89159,Male
446,25,123822,Female
447,56,131937,Male
448,22,73834,Male
449,41,57677,Female
450,42,53257,Male
451,27,81508,Male
452,57,87170,Male
453,43,91752,Female
454,27,46456,Male
455,25,38136,Male
456,31,25086,Male
457,40,125633,Female
458,47,73305,Female
459,30,49494,Male
460,18,136700,Female
461,39,65803,Female
462,37,51705,Male
463,21,97926,Female
464,48,75531,Male
465,53,120443,Male
466,37,41636,Female
467,45,128302,Male
468,51,116313,Female
469,53,81795,Male
470,63,18979,Female
471,38,83602,Female
472,29,90095,Female
473,26,26024,Male
474,56,59216,Male
475,42,122886,Male
476,59,108971,Female
477,30,109856,Female
478,20,42977,Male
479,61,114193,Female
480,26,80570,Female
481,42,41435,Male
482,20,79515,Male
483,43,16577,Female
484,45,121814,Female
485,47,37514,Male
486,40,35487,Male
487,50,90001,Male
488,25,53400,Male
489,48,20167,Male
490,35,63512,Male
491,45,67779,Female
492,52,124291,Female
493,43,113456,Male
494,32,72415,Female
495,25,148989,Male
496,63,61585,Female
497,39,95761,Male
498,56,127016,Female
499,41,138938,Male
500,59,21878,Male
501,50,60363,Male
502,46,122751,Female
503,28,134294,Female
504,42,27884,Male
505,48,84929,Male
506,24,149896,Male
507,47,33995,Male
508,33,15280,Male
509,20,105360,Male
510,52,130411,Female
511,59,61913,Male
512,32,30956,Female
513,49,28579,Female
514,35,87882,Male
515,30,102339,Female
516,21,21892,Female
517,30,137338,Male
518,21,147654,Female
519,58,123081,Male
520,36,103527,Male
521,48,36039,Male
522,40,87069,Male
523,59,123730,Male
524,22,74206,Female
525,29,104291,Male
526,35,46050,Female
527,40,50558,Female
528,25,81453,Female
529,61,53851,Female
530,35,22697,Male
531,62,44190,Male
532,18,141658,Female
533,45,115258,Male
534,30,34945,Female
535,35,17784,Male
536,57,24680,Female
537,46,21776,Female
538,41,130297,Male
539,22,59160,Male
540,56,85159,Male
541,62,30080,Female
542,50,75651,Male
543,33,20369,Female
544,47,60301,Female
545,55,40585,Female
546,40,31021,Female
547,32,41248,Male
548,58,120297,Female
549,27,77012,Male
550,51,40582,Male
551,47,150652,Male
552,30,91615,Female
553,34,87320,Male
554,59,112223,Male
555,29,45096,Female
556,48,118503,Male
557,48,136859,Male
558,60,95186,Female
559,31,149035,Male
560,55,76135,Female
561,42,119132,Male
562,53,128276,Male
563,44,95964,Female
564,32,42362,Male
565,25,123625,Male
566,28,113712,Female
567,35,79675,Female
568,26,16930,Male
569,29,55913,Male
570,53,78195,Male
571,24,38529,Female
572,51,122109,Female
573,38,49375,Male
574,41,47509,Female
575,25,107536,Female
576,57,139532,Male
577,47,20551,Female
578,31,31641,Female
579,26,28553,Female
580,52,66512,Male
581,35,147573,Male
582,50,35624,Male
583,36,46140,Male
584,24,84840,Male
585,28,35192,Male
586,48,130693,Male
587,53,111578,Female
588,59,35518,Male
589,53,16073,Male
590,49,148231,Female
591,59,32456,Female
592,55,16532,Female
593,44,80892,Female
594,39,24852,Female
595,57,46048,Male
596,61,74430,Male
597,58,15333,Female
598,35,79226,Male
599,28,67250,Female
600,57,38800,Male
601,46,112321,Male
602,53,108508,Female
603,48,151944,Male
604,43,56093,Female
605,30,72975,Male
606,62,74746,Male
607,21,53875,Male
608,53,79633,Male
609,24,49166,Male
610,41,96180,Male
611,44,78971,Male
612,54,66309,Female
613,41,66408,Male
614,18,52647,Female
615,28,60869,Male
616,42,108495,Female
617,32,93883,Male
618,34,21692,Female
619,25,131522,Female
620,44,152153,Male
621,31,24209,Male
622,57,83945,Male
623,24,22914,Female
624,52,118160,Female
625,37,89049,Female
626,24,90052,Female
627,47,55535,Male
628,59,20860,Male
629,45,29251,Male
630,46,21709,Male
631,20,69338,Male
632,29,84657,Female
633,41,78466,Female
634,23,44385,Female
635,18,65806,Male
636,49,119814,Male
637,36,66345,Male
638,40,67011,Female
639,50,152057,Male
640,56,80089,Female
641,48,43534,Male
642,24,133360,Female
643,35,120304,Male
644,28,29561,Male
645,38,19173,Male
646,19,34458,Female
647,27,45137,Male
648,42,17232,Male
649,37,132968,Female
650,54,91822,Female
651,39,73808,Female
652,20,20212,Male
653,45,24253,Male
654,51,20467,Male
655,29,86219,Male
656,21,129523,Female
657,21,84609,Female
658,35,137118,Female
659,50,95729,Female
660,41,53198,Female
661,36,63402,Male
662,22,92383,Female
663,57,40591,Male
664,40,135576,Male
665,47,124317,Female
666,22,149400,Male
667,30,95356,Female
668,19,88170,Female
669,40,105010,Male
670,60,127454,Female
671,43,82001,Male
672,35,138424,Male
673,36,93722,Male
674,57,72335,Male
675,37,113070,Male
676,62,152242,Female
677,48,121650,Male
678,55,128261,Female
679,41,21670,Female
680,30,85781,Female
681,58,98791,Female
682,60,107830,Male
683,43,91366,Male
684,55,142260,Male
685,40,84647,Female
686,33,85711,Female
687,40,96617,Female
688,36,119185,Male
689,56,67075,Female
690,29,18095,Female
691,32,116630,Female
692,26,111289,Female
693,63,84125,Female
694,37,20676,Female
695,30,119624,Female
696,20,67525,Male
697,61,102388,Male
698,22,118829,Male
699,62,57852,Female
700,46,97408,Female
701,40,95369,Female
702,31,62237,Male
703,18,97098,Male
704,26,135904,Male
705,26,139147,Male
706,51,17529,Female
707,43,151746,Male
708,52,130070,Male
709,50,113877,Male
710,37,142715,Female
711,59,140224,Male
712,46,79702,Male
713,59,86559,Male
714,43,114051,Female
715,49,85282,Female
716,39,53784,Female
717,52,38807,Male
718,44,97629,Male
719,55,95020,Male
720,61,70243,Female
721,47,85155,Female
722,47,76171,Male
723,26,125584,Female
724,38,91653,Male
725,55,32943,Female
726,33,32332,Female
727,43,132591,Female
728,30,98992,Male
729,24,149523,Male
730,31,104492,Male
731,32,68169,Female
732,22,112168,Male
733,22,69795,Female
734,37,47979,Male
735,24,137271,Male
736,58,61800,Female
737,52,67054,Male
738,39,80247,Female
739,33,115054,Female
740,21,47263,Female
741,62,50620,Female
742,45,26662,Female
743,37,97330,Male
744,54,93634,Male
745,22,44665,Male
746,47,152447,Female
747,25,52666,Female
748,38,129056,Male
749,40,52839,Female
750,63,84813,Female
751,36,37005,Female
752,30,52042,Female
753,40,81060,Female
754,18,90449,Female
755,32,147977,Male
756,37,101093,Male
757,55,136072,Male
758,20,26102,Female
759,24,64342,Female
760,21,38594,Female
761,42,134836,Male
762,22,134182,Male
763,27,88383,Female
764,56,70335,Female
765,55,78016,Female
766,47,38132,Male
767,40,145524,Male
768,36,129202,Male
769,31,25848,Female
770,19,71694,Female
771,18,118232,Female
772,44,63457,Male
773,40,16683,Female
774,23,117874,Male
775,55,25420,Male
776,22,29418,Male
777,63,89767,Female
778,51,39078,Male
779,29,16749,Female
780,38,54672,Female
781,51,92491,Male
782,49,99269,Female
783,47,134286,Female
784,53,17970,Male
785,39,44826,Female
786,23,106113,Female
787,18,18986,Female
788,36,32967,Female
789,57,105805,Female
790,62,78746,Male
791,45,37511,Female
792,50,98684,Female
793,19,92827,Male
794,40,116464,Female
795,25,116185,Female
796,24,108514,Female
797,39,51112,Male
798,62,42201,Female
799,30,24004,Female
800,46,144642,Male
801,46,71068,Male
802,47,15197,Male
803,59,21516,Female
804,34,40665,Female
805,26,109501,Male
806,36,84106,Female
807,50,146678,Male
808,21,91135,Male
809,56,69746,Female
810,51,94917,Male
811,40,60611,Male
812,45,97766,Female
813,38,119779,Male
814,56,86415,Female
815,45,30835,Female
816,40,148890,Male
817,60,114357,Male
818,51,90528,Male
819,18,41250,Male
820,34,81675,Male
821,57,55002,Female
822,30,91936,Male
823,49,49650,Female
824,19,65561,Female
825,34,65048,Female
826,19,30980,Female
827,43,145328,Female
828,27,110597,Male
829,21,128587,Male
830,26,46234,Male
831,26,34035,Male
832,25,59782,Male
833,30,48398,Male
834,40,91943,Female
835,53,110371,Female
836,33,49458,Female
837,63,57044,Female
838,50,27773,Male
839,38,149235,Male
840,33,130356,Male
841,44,97038,Male
842,44,120371,Female
843,56,123398,Female
844,46,46222,Female
845,50,79053,Male
846,35,53260,Male
847,60,150509,Male
848,59,139066,Male
849,29,115187,Female
850,34,76940,Female
851,35,130446,Male
852,45,68532,Male
853,41,113459,Male
854,47,149679,Female
855,57,128846,Male
856,40,21051,Female
857,38,16398,Male
858,32,147741,Male
859,35,60563,Male
860,42,33662,Male
861,59,19777,Female
862,50,104122,Female
863,58,47805,Male
864,18,149256,Female
865,40,67043,Female
866,18,104347,Female
867,49,95331,Male
868,48,146263,Male
869,53,64832,Male
870,30,105861,Female
871,39,51342,Female
872,20,65494,Female
873,22,94701,Female
874,30,49395,Female
875,33,63165,Female
876,23,125232,Female
877,50,87220,Male
878,27,59107,Female
879,54,107373,Male
880,34,123357,Female
881,52,37320,Female
882,54,113321,Female
883,52,130989,Female
884,62,135325,Male
885,55,89446,Female
886,44,144694,Male
887,47,26808,Female
888,37,49012,Male
889,28,17001,Female
890,63,135733,Male
891,43,81186,Male
892,58,28064,Male
893,63,89018,Male
894,41,77406,Female
895,19,105091,Male
896,57,133358,Female
897,46,35984,Male
898,47,81801,Female
899,21,132703,Male
900,49,124611,Male
901,19,37529,Female
902,25,88354,Female
903,50,119463,Male
904,18,125757,Male
905,20,143159,Female
906,32,18590,Male
907,52,36054,Female
908,26,144526,Male
909,32,87957,Male
910,43,101727,Female
911,50,124897,Female
912,61,128496,Female
913,60,94814,Male
914,60,134094,Male
915,53,28727,Male
916,46,118843,Male
917,29,79893,Male
918,40,23878,Female
919,55,87773,Male
920,43,81427,Male
921,61,16269,Male
922,25,139659,Female
923,20,94333,Male
924,48,20500,Female
925,43,114116,Male
926,35,148369,Male
927,55,129082,Female
928,56,90476,Male
929,47,128358,Female
930,54,25578,Male
931,30,86587,Female
932,30,134775,Male
933,36,54489,Male
934,27,78580,Female
935,51,46065,Male
936,54,131644,Male
937,41,34283,Male
938,49,93772,Female
939,23,91663,Male
940,63,78206,Female
941,55,49112,Female
942,49,50671,Male
943,57,143592,Female
944,31,125147,Male
945,30,60581,Female
946,60,28664,Male
947,40,61310,Male
948,37,141853,Female
949,49,76701,Female
950,32,122085,Male
951,52,35764,Male
952,22,51093,Female
953,18,97148,Male
954,61,139519,Male
955,32,141243,Male
956,57,92828,Female
957,58,92856,Male
958,28,95553,Female
959,41,84146,Male
960,54,138743,Male
961,54,74529,Male
962,21,103057,Male
963,50,150146,Female
964,62,55279,Male
965,49,139267,Female
966,18,76364,Male
967,31,77197,Male
968,58,69767,Male
969,21,49847,Female
970,62,137180,Male
971,55,112769,Male
972,22,91435,Female
973,52,23619,Female
974,63,72590,Male
975,61,133150,Male
976,21,29588,Male
977,49,33658,Female
978,35,88661,Female
979,48,102769,Female
980,43,64506,Male
981,24,16077,Female
982,46,121120,Male
983,27,17674,Male
984,41,110773,Female
985,26,149038,Female
986,60,121066,Male
987,37,113750,Female
988,51,146765,Male
989,59,105398,Female
990,43,74571,Female
991,33,59141,Female
992,23,61252,Female
993,33,131861,Female
994,49,82111,Male
995,25,104955,Female
996,24,132855,Male
997,29,17633,Male
998,34,80648,Female
999,30,104306,Male
